time,pair,quoteAmount,open,high,low,close
2024-02-22 13:45:00,WETH/USDT,1307157.846542,2942.8374592605123,2959.5424555589575,2930.725926564313,2934.555864484004
2024-02-22 13:50:00,WETH/USDT,705912.997599,2930.468236230692,2948.3400272230488,2926.5173090734297,2948.3345675915275
2024-02-22 13:55:00,WETH/USDT,361936.593572,2940.4447421881964,2948.2490173126353,2930.0719686684647,2930.0719686684647
2024-02-22 14:00:00,WETH/USDT,974768.237596,2947.7257209940567,3005.6801404926587,2930.0641063987214,2941.1588471769896
2024-02-22 14:05:00,WETH/USDT,273096.765032,2949.584640493813,2949.584640493813,2931.4272039963776,2941.880364332333
2024-02-22 14:10:00,WETH/USDT,649178.036371,2946.143641168503,2958.364104224773,2931.396816898118,2952.0906077310715
2024-02-22 14:15:00,WETH/USDT,1212111.048912,2940.1171471921252,3007.1506301587287,2937.306587999331,2947.6487863920174
2024-02-22 14:20:00,WETH/USDT,178096.317768,2946.0700871629624,2957.3748319257884,2937.3081933522776,2957.2706401029964
2024-02-22 14:25:00,WETH/USDT,116064.00954,2947.137398946408,2957.5914329835323,2939.696216470591,2946.710510365575
2024-02-22 14:30:00,WETH/USDT,445833.290484,2939.92067191071,2957.8787576250106,2939.757270385198,2957.8787576250106
2024-02-22 14:35:00,WETH/USDT,783986.433085,2958.061197714639,2963.386174291722,2942.032155417253,2944.689745879418
2024-02-22 14:40:00,WETH/USDT,867280.244114,2962.3901607885773,2967.259495318663,2944.9828102085075,2965.7321813760523
2024-02-22 14:45:00,WETH/USDT,354452.995597,2948.1561029115333,2969.319485397586,2947.8232713066377,2951.189961221941
2024-02-22 14:50:00,WETH/USDT,317929.072131,2968.989030333722,2971.176479261615,2952.5835656455447,2958.3908903108468
2024-02-22 14:55:00,WETH/USDT,509774.131453,2951.4752745830788,2972.265235893955,2950.822443471155,2954.2995873156992
2024-02-22 15:00:00,WETH/USDT,562788.76469,2965.3292812421214,2976.649002462604,2954.1698896376797,2958.832953566292
2024-02-22 15:05:00,WETH/USDT,361903.963151,2974.061080912903,2978.417110570334,2960.45142971956,2960.46610756615
2024-02-22 15:10:00,WETH/USDT,540803.387276,2969.339613821493,2979.220257362262,2960.2070869265604,2978.3937456305684
2024-02-22 15:15:00,WETH/USDT,244897.758891,2960.5464310394023,2978.1802772942583,2959.3603603380684,2977.1990430976957
2024-02-22 15:20:00,WETH/USDT,370024.416701,2966.821167683,2977.6500839561622,2959.2193509651133,2959.6280630619417
2024-02-22 15:25:00,WETH/USDT,167527.047268,2959.582653554527,2977.5030638274443,2959.0864437268006,2977.5030638274443
2024-02-22 15:30:00,WETH/USDT,1872012.323892,2959.655056962858,2993.793161103273,2959.655056962858,2975.740918499646
2024-02-22 15:35:00,WETH/USDT,736872.32968,2991.0855081725517,2996.7202325204453,2977.767135161968,2993.701724534813
2024-02-22 15:40:00,WETH/USDT,632365.727696,2991.2484358555134,2996.0465443792036,2977.9893942656654,2996.0465443792036
2024-02-22 15:45:00,WETH/USDT,389833.714235,2983.950403574273,2996.596317223101,2977.5176599876118,2977.5176599876118
2024-02-22 15:50:00,WETH/USDT,261010.524457,2977.42232176403,2995.3650274354654,2975.7990295229106,2981.314810883611
2024-02-22 15:55:00,WETH/USDT,146174.505857,2975.9185562193393,2993.4995355025035,2975.451343216267,2993.4995355025035
2024-02-22 16:00:00,WETH/USDT,275143.968915,2983.326836642758,2993.2334728324977,2974.9318810933787,2984.4286417918624
2024-02-22 16:05:00,WETH/USDT,527508.028929,2975.2669137635967,2996.1409726524353,2974.684337384678,2978.1445372001053
2024-02-22 16:10:00,WETH/USDT,243750.12963,2988.2913086219733,2996.2476460376784,2978.216851844399,2986.2785341092745
2024-02-22 16:15:00,WETH/USDT,1094171.312261,2978.3529202736936,2996.3481762025476,2972.9133274703227,2976.160863257956
2024-02-22 16:20:00,WETH/USDT,1160380.135267,2973.134819864012,2977.4877748408294,2962.436499713095,2971.7467933722555
2024-02-22 16:25:00,WETH/USDT,354741.893353,2963.5497814042283,2982.1619694574892,2962.9970166009534,2982.1619694574892
2024-02-22 16:30:00,WETH/USDT,250559.304805,2965.9311201215655,2981.911590799336,2963.9815314681946,2974.183986820795
2024-02-22 16:35:00,WETH/USDT,369691.91494,2974.6340594288486,2983.816319335626,2965.5982185597827,2965.888572585569
2024-02-22 16:40:00,WETH/USDT,69647.392054,2965.9513283970214,2984.1763242488287,2965.9513283970214,2974.482284442234
2024-02-22 16:45:00,WETH/USDT,297717.968498,2984.319110999876,2984.7336277785125,2965.575702266466,2966.6105432311733
2024-02-22 16:50:00,WETH/USDT,784723.299355,2984.4468136677565,2995.6200243294675,2962.412849602034,2962.412849602034
2024-02-22 16:55:00,WETH/USDT,851953.41471,2962.3153993869037,2979.2224598319044,2938.4708791983726,2961.443133863759
2024-02-22 17:00:00,WETH/USDT,965224.358632,2961.400255220069,3004.4107352875662,2960.5008714680466,2960.5008714680466
2024-02-22 17:05:00,WETH/USDT,725977.09858,2960.459314018203,2990.695279062347,2960.459314018203,2976.074149386366
2024-02-22 17:10:00,WETH/USDT,1361110.398619,2975.6173977473345,3010.5651728455427,2964.5179582556602,2975.867211336632
2024-02-22 17:15:00,WETH/USDT,172165.066481,2983.140264941356,2983.5035399732487,2965.371942993174,2979.463597889012
2024-02-22 17:20:00,WETH/USDT,519610.663768,2965.21530426613,2988.228704730478,2965.21530426613,2983.7629372450606
